Identité	Sexe	Âge	Niveau d'études
Boulet Arsène	M	14	Lycée
Wathelet Zacharie	M	24	Université
Wathelet Damien	M	22	Université
Spanghero Valentine	F	19	Lycée
Levett Valentine	F	15	Lycée
Beauvau Camille	M	22	Université
Dujardin Laurence	F	16	Lycée
Levett Laurence	F	17	Lycée
Sadoul Robert	M	22	Université
Bocuse Christelle	F	22	Université
Charpentier Armel	M	14	Lycée
Vaugeois Aubin	M	15	Lycée
Levett Christelle	F	13	Collège
Pichard Arnaud	M	7	Primaire
de la Croix Clément	M	11	Collège
Sadoul Laure	F	15	Lycée
Vaugeois Camille	F	16	Lycée
Sadoul Laure	F	14	Collège
Sadoul Camille	M	20	Université
Wathelet Laure	F	15	Collège
Cerfbeer Arnaud	M	24	Université
Vaugeois Laure	F	18	Université
Gavreau Valentine	F	21	Université
Gavreau Yolande	F	12	Primaire
Charpentier Flore	F	15	Lycée
Boulet Zacharie	M	12	Collège
Spanghero Laure	F	12	Collège
Bélanger Lara	F	12	Collège
Levett William	M	10	Collège
Charpentier Lara	F	17	Lycée
Levett Aubin	M	22	Université
Cerfbeer Armel	M	14	Lycée
Beauvau Laurence	F	16	Université
Charpentier Laure	F	10	Collège
Sadoul Flore	F	19	Lycée
Levett Arnaud	M	5	Primaire
Charpentier Armel	M	9	Primaire
de la Croix Christelle	F	24	Université
Levett Aubin	M	10	Collège
Pasquier Valentine	F	17	Université
Wathelet Valentine	F	11	Primaire
Bocuse Valentine	F	19	Université
Sadoul Christelle	F	19	Lycée
Spanghero Lara	F	14	Lycée
Botrel Laure	F	20	Université
Pichard Thaïs	F	15	Lycée
Sadoul Laure	F	15	Lycée
Vaugeois Sandrine	F	17	Université
Gavreau Camille	F	17	Université
Botrel Camille	M	21	Université
Sadoul Yolande	F	24	Université
Spanghero Laure	F	20	Université
Botrel Arsène	M	20	Université
Boulet Arnaud	M	10	Collège
Levett Clément	M	19	Lycée
Bocuse Camille	F	8	Primaire
Spanghero Christelle	F	10	Collège
Chapuis Christelle	F	16	Université
Levett Christelle	F	22	Université
de la Croix Arnaud	M	14	Collège
Dupont Arsène	M	7	Primaire
Pasquier Robert	M	18	Lycée
Dupont Laurence	F	12	Collège
Dupont Zacharie	M	15	Collège
de la Croix Thaïs	F	13	Collège
Pasquier Clément	M	8	Primaire
Beauvau Flore	F	23	Université
Levett Camille	F	19	Lycée
Cerfbeer Armel	M	8	Primaire
Charpentier Flore	F	6	Primaire
Levett Arnaud	M	15	Lycée
Botrel Camille	M	22	Université
Dujardin Damien	M	7	Primaire
Bélanger Lara	F	7	Primaire
Pasquier Flore	F	16	Collège
de la Croix Armel	M	19	Université
Dupont Camille	M	25	Université
Dupont Thaïs	F	14	Collège
Bélanger Laure	F	10	Collège
Sadoul Arnaud	M	15	Collège
Botrel Robert	M	18	Université
Gavreau Camille	F	10	Collège
Charpentier William	M	19	Lycée
Vaugeois Arsène	M	18	Lycée
Chapuis Thaïs	F	21	Université
Bocuse Camille	M	10	Collège
Dujardin Armel	M	12	Collège
Levett Arsène	M	8	Primaire
Wathelet Lara	F	17	Lycée
Spanghero Armel	M	8	Primaire
Charpentier Yolande	F	18	Université
Dupont Camille	M	22	Université
Bocuse Arsène	M	17	Université
Botrel Clément	M	16	Collège
Sadoul William	M	7	Primaire
Cerfbeer Zacharie	M	9	Primaire
Gavreau Thaïs	F	12	Primaire
Beauvau Lara	F	11	Collège
Bélanger Armel	M	23	Université
Botrel Christelle	F	11	Primaire
